Date;Price;Ticker
27/05/2020;77,14;AAPL
28/05/2020;77,18;AAPL
29/05/2020;77,1;AAPL
01/06/2020;78,05;AAPL
02/06/2020;78,41;AAPL
03/06/2020;78,84;AAPL
04/06/2020;78,16;AAPL
05/06/2020;80,39;AAPL
08/06/2020;80,87;AAPL
09/06/2020;83,42;AAPL
10/06/2020;85,57;AAPL
11/06/2020;81,46;AAPL
12/06/2020;82,16;AAPL
15/06/2020;83,18;AAPL
16/06/2020;85,38;AAPL
17/06/2020;85,26;AAPL
18/06/2020;85,3;AAPL
19/06/2020;84,81;AAPL
22/06/2020;87,03;AAPL
23/06/2020;88,89;AAPL
24/06/2020;87,32;AAPL
25/06/2020;88,48;AAPL
26/06/2020;85,76;AAPL
29/06/2020;87,73;AAPL
30/06/2020;88,47;AAPL
01/07/2020;88,3;AAPL
02/07/2020;88,3;AAPL
06/07/2020;90,66;AAPL
07/07/2020;90,38;AAPL
08/07/2020;92,48;AAPL
09/07/2020;92,88;AAPL
10/07/2020;93,04;AAPL
13/07/2020;92,62;AAPL
14/07/2020;94,15;AAPL
15/07/2020;94,8;AAPL
16/07/2020;93,63;AAPL
17/07/2020;93,44;AAPL
20/07/2020;95,41;AAPL
21/07/2020;94,09;AAPL
22/07/2020;94,36;AAPL
23/07/2020;90,06;AAPL
24/07/2020;89,84;AAPL
27/07/2020;91,97;AAPL
28/07/2020;90,46;AAPL
29/07/2020;92,19;AAPL
30/07/2020;93,31;AAPL
31/07/2020;103,08;AAPL
03/08/2020;105,67;AAPL
04/08/2020;106,38;AAPL
05/08/2020;106,76;AAPL
06/08/2020;110,49;AAPL
07/08/2020;107,98;AAPL
10/08/2020;109,55;AAPL
11/08/2020;106,29;AAPL
12/08/2020;109,82;AAPL
13/08/2020;111,76;AAPL
14/08/2020;111,66;AAPL
17/08/2020;111,37;AAPL
18/08/2020;112,3;AAPL
19/08/2020;112,44;AAPL
20/08/2020;114,94;AAPL
21/08/2020;120,86;AAPL
24/08/2020;122,31;AAPL
25/08/2020;121,3;AAPL
26/08/2020;122,95;AAPL
27/08/2020;121,48;AAPL
28/08/2020;121,28;AAPL
31/08/2020;125,4;AAPL
01/09/2020;130,39;AAPL
02/09/2020;127,69;AAPL
03/09/2020;117,47;AAPL
04/09/2020;117,55;AAPL
08/09/2020;109,64;AAPL
09/09/2020;114,01;AAPL
10/09/2020;110,29;AAPL
11/09/2020;108,84;AAPL
14/09/2020;112,1;AAPL
15/09/2020;112,28;AAPL
16/09/2020;108,97;AAPL
17/09/2020;107,23;AAPL
18/09/2020;103,82;AAPL
21/09/2020;106,97;AAPL
22/09/2020;108,65;AAPL
23/09/2020;104,1;AAPL
24/09/2020;105,17;AAPL
25/09/2020;109,11;AAPL
28/09/2020;111,72;AAPL
29/09/2020;110,87;AAPL
30/09/2020;112,54;AAPL
01/10/2020;113,49;AAPL
02/10/2020;109,83;AAPL
05/10/2020;113,21;AAPL
06/10/2020;109,97;AAPL
07/10/2020;111,83;AAPL
08/10/2020;111,73;AAPL
09/10/2020;113,67;AAPL
12/10/2020;120,89;AAPL
13/10/2020;117,68;AAPL
14/10/2020;117,77;AAPL
15/10/2020;117,3;AAPL
16/10/2020;115,66;AAPL
19/10/2020;112,71;AAPL
20/10/2020;114,19;AAPL
21/10/2020;113,57;AAPL
22/10/2020;112,48;AAPL
23/10/2020;111,79;AAPL
26/10/2020;111,8;AAPL
27/10/2020;113,31;AAPL
28/10/2020;108,06;AAPL
29/10/2020;112,07;AAPL
30/10/2020;105,79;AAPL
02/11/2020;105,7;AAPL
03/11/2020;107,32;AAPL
04/11/2020;111,71;AAPL
05/11/2020;115,67;AAPL
06/11/2020;115,54;AAPL
09/11/2020;113,23;AAPL
10/11/2020;112,89;AAPL
11/11/2020;116,32;AAPL
12/11/2020;116,05;AAPL
13/11/2020;116,09;AAPL
16/11/2020;117,11;AAPL
17/11/2020;116,22;AAPL
18/11/2020;114,9;AAPL
19/11/2020;115,49;AAPL
20/11/2020;114,22;AAPL
23/11/2020;110,83;AAPL
24/11/2020;112,11;AAPL
25/11/2020;112,95;AAPL
27/11/2020;113,49;AAPL
30/11/2020;115,89;AAPL
01/12/2020;119,46;AAPL
02/12/2020;119,81;AAPL
03/12/2020;119,68;AAPL
04/12/2020;119,0;AAPL
07/12/2020;120,46;AAPL
08/12/2020;121,08;AAPL
09/12/2020;118,55;AAPL
10/12/2020;119,97;AAPL
11/12/2020;119,16;AAPL
14/12/2020;118,55;AAPL
15/12/2020;124,49;AAPL
16/12/2020;124,42;AAPL
17/12/2020;125,28;AAPL
18/12/2020;123,3;AAPL
21/12/2020;124,83;AAPL
22/12/2020;128,38;AAPL
23/12/2020;127,48;AAPL
24/12/2020;128,47;AAPL
28/12/2020;133,06;AAPL
29/12/2020;131,29;AAPL
30/12/2020;130,17;AAPL
31/12/2020;129,17;AAPL
04/01/2021;125,97;AAPL
05/01/2021;127,53;AAPL
06/01/2021;123,24;AAPL
07/01/2021;127,44;AAPL
08/01/2021;128,54;AAPL
11/01/2021;125,56;AAPL
12/01/2021;125,38;AAPL
13/01/2021;127,42;AAPL
14/01/2021;125,49;AAPL
15/01/2021;123,76;AAPL
19/01/2021;124,44;AAPL
20/01/2021;128,52;AAPL
21/01/2021;133,24;AAPL
22/01/2021;135,38;AAPL
25/01/2021;139,13;AAPL
26/01/2021;139,36;AAPL
27/01/2021;138,29;AAPL
28/01/2021;133,45;AAPL
29/01/2021;128,46;AAPL
01/02/2021;130,58;AAPL
02/02/2021;131,41;AAPL
03/02/2021;130,38;AAPL
04/02/2021;133,74;AAPL
05/02/2021;133,33;AAPL
08/02/2021;133,47;AAPL
09/02/2021;132,6;AAPL
10/02/2021;131,99;AAPL
11/02/2021;131,74;AAPL
12/02/2021;131,97;AAPL
16/02/2021;129,85;AAPL
17/02/2021;127,56;AAPL
18/02/2021;126,46;AAPL
19/02/2021;126,61;AAPL
22/02/2021;122,84;AAPL
23/02/2021;122,7;AAPL
24/02/2021;122,2;AAPL
25/02/2021;117,95;AAPL
26/02/2021;118,22;AAPL
01/03/2021;124,58;AAPL
02/03/2021;121,98;AAPL
03/03/2021;119,0;AAPL
04/03/2021;117,12;AAPL
05/03/2021;118,37;AAPL
08/03/2021;113,44;AAPL
09/03/2021;118,05;AAPL
10/03/2021;116,97;AAPL
11/03/2021;118,9;AAPL
12/03/2021;117,99;AAPL
15/03/2021;120,88;AAPL
16/03/2021;122,42;AAPL
17/03/2021;121,63;AAPL
18/03/2021;117,51;AAPL
19/03/2021;116,98;AAPL
22/03/2021;120,29;AAPL
23/03/2021;119,47;AAPL
24/03/2021;117,08;AAPL
25/03/2021;117,56;AAPL
26/03/2021;118,17;AAPL
29/03/2021;118,34;AAPL
30/03/2021;116,89;AAPL
31/03/2021;119,08;AAPL
01/04/2021;119,91;AAPL
05/04/2021;122,74;AAPL
06/04/2021;123,04;AAPL
07/04/2021;124,69;AAPL
08/04/2021;127,09;AAPL
09/04/2021;129,66;AAPL
12/04/2021;127,95;AAPL
13/04/2021;131,06;AAPL
14/04/2021;128,72;AAPL
15/04/2021;131,12;AAPL
16/04/2021;130,79;AAPL
19/04/2021;131,46;AAPL
20/04/2021;129,77;AAPL
21/04/2021;130,15;AAPL
22/04/2021;128,63;AAPL
23/04/2021;130,95;AAPL
26/04/2021;131,34;AAPL
27/04/2021;131,02;AAPL
28/04/2021;130,23;AAPL
29/04/2021;130,13;AAPL
30/04/2021;128,16;AAPL
03/05/2021;129,21;AAPL
04/05/2021;124,64;AAPL
05/05/2021;124,89;AAPL
06/05/2021;126,48;AAPL
07/05/2021;127,16;AAPL
10/05/2021;123,88;AAPL
11/05/2021;122,96;AAPL
12/05/2021;119,89;AAPL
13/05/2021;122,04;AAPL
14/05/2021;124,46;AAPL
17/05/2021;123,31;AAPL
18/05/2021;121,92;AAPL
19/05/2021;121,77;AAPL
20/05/2021;124,33;AAPL
21/05/2021;122,49;AAPL
24/05/2021;124,12;AAPL
25/05/2021;123,93;AAPL
26/05/2021;123,88;AAPL
27/05/2021;122,34;AAPL
28/05/2021;121,69;AAPL
01/06/2021;121,37;AAPL
02/06/2021;122,13;AAPL
03/06/2021;120,64;AAPL
04/06/2021;122,94;AAPL
07/06/2021;122,95;AAPL
08/06/2021;123,77;AAPL
09/06/2021;124,15;AAPL
10/06/2021;123,15;AAPL
11/06/2021;124,37;AAPL
14/06/2021;127,42;AAPL
15/06/2021;126,6;AAPL
16/06/2021;127,1;AAPL
17/06/2021;128,7;AAPL
18/06/2021;127,4;AAPL
21/06/2021;129,2;AAPL
22/06/2021;130,84;AAPL
23/06/2021;130,57;AAPL
24/06/2021;130,28;AAPL
25/06/2021;129,99;AAPL
28/06/2021;131,62;AAPL
29/06/2021;133,13;AAPL
30/06/2021;133,75;AAPL
01/07/2021;134,05;AAPL
02/07/2021;136,68;AAPL
06/07/2021;138,69;AAPL
07/07/2021;141,18;AAPL
08/07/2021;139,88;AAPL
09/07/2021;141,71;AAPL
12/07/2021;141,11;AAPL
13/07/2021;142,23;AAPL
14/07/2021;145,65;AAPL
15/07/2021;145,0;AAPL
16/07/2021;142,96;AAPL
19/07/2021;139,11;AAPL
20/07/2021;142,72;AAPL
21/07/2021;141,99;AAPL
22/07/2021;143,36;AAPL
23/07/2021;145,08;AAPL
26/07/2021;145,5;AAPL
27/07/2021;143,33;AAPL
28/07/2021;141,58;AAPL
29/07/2021;142,23;AAPL
30/07/2021;142,44;AAPL
02/08/2021;142,11;AAPL
03/08/2021;143,91;AAPL
04/08/2021;143,51;AAPL
05/08/2021;143,61;AAPL
06/08/2021;142,93;AAPL
09/08/2021;142,88;AAPL
10/08/2021;142,4;AAPL
11/08/2021;142,65;AAPL
12/08/2021;145,62;AAPL
13/08/2021;145,82;AAPL
16/08/2021;147,8;AAPL
17/08/2021;146,89;AAPL
18/08/2021;143,14;AAPL
19/08/2021;143,48;AAPL
20/08/2021;144,93;AAPL
23/08/2021;146,42;AAPL
24/08/2021;146,33;AAPL
25/08/2021;145,1;AAPL
26/08/2021;144,3;AAPL
27/08/2021;145,33;AAPL
30/08/2021;149,76;AAPL
31/08/2021;148,49;AAPL
01/09/2021;149,16;AAPL
02/09/2021;150,27;AAPL
03/09/2021;150,91;AAPL
07/09/2021;153,25;AAPL
08/09/2021;151,7;AAPL
09/09/2021;150,68;AAPL
10/09/2021;145,7;AAPL
13/09/2021;146,26;AAPL
14/09/2021;144,87;AAPL
15/09/2021;145,76;AAPL
16/09/2021;145,52;AAPL
17/09/2021;142,85;AAPL
20/09/2021;139,8;AAPL
21/09/2021;140,28;AAPL
22/09/2021;142,65;AAPL
23/09/2021;143,6;AAPL
24/09/2021;143,69;AAPL
27/09/2021;142,18;AAPL
28/09/2021;138,79;AAPL
29/09/2021;139,69;AAPL
30/09/2021;138,39;AAPL
01/10/2021;139,52;AAPL
04/10/2021;136,08;AAPL
05/10/2021;138,01;AAPL
06/10/2021;138,88;AAPL
07/10/2021;140,14;AAPL
08/10/2021;139,76;AAPL
11/10/2021;139,67;AAPL
12/10/2021;138,4;AAPL
13/10/2021;137,81;AAPL
14/10/2021;140,6;AAPL
15/10/2021;141,66;AAPL
18/10/2021;143,33;AAPL
19/10/2021;145,49;AAPL
20/10/2021;145,98;AAPL
21/10/2021;146,2;AAPL
22/10/2021;145,42;AAPL
25/10/2021;145,37;AAPL
26/10/2021;146,04;AAPL
27/10/2021;145,58;AAPL
28/10/2021;149,22;AAPL
29/10/2021;146,51;AAPL
01/11/2021;145,69;AAPL
02/11/2021;146,72;AAPL
03/11/2021;148,16;AAPL
04/11/2021;147,64;AAPL
05/11/2021;148,17;AAPL
08/11/2021;147,35;AAPL
09/11/2021;147,71;AAPL
10/11/2021;144,88;AAPL
11/11/2021;144,83;AAPL
12/11/2021;146,91;AAPL
15/11/2021;146,92;AAPL
16/11/2021;147,9;AAPL
17/11/2021;150,34;AAPL
18/11/2021;154,63;AAPL
19/11/2021;157,25;AAPL
22/11/2021;157,71;AAPL
23/11/2021;158,09;AAPL
24/11/2021;158,61;AAPL
26/11/2021;153,59;AAPL
29/11/2021;156,95;AAPL
30/11/2021;161,9;AAPL
01/12/2021;161,38;AAPL
02/12/2021;160,4;AAPL
03/12/2021;158,51;AAPL
06/12/2021;161,92;AAPL
07/12/2021;167,66;AAPL
08/12/2021;171,48;AAPL
09/12/2021;170,97;AAPL
10/12/2021;175,76;AAPL
13/12/2021;172,13;AAPL
14/12/2021;170,75;AAPL
15/12/2021;175,62;AAPL
16/12/2021;168,72;AAPL
17/12/2021;167,62;AAPL
20/12/2021;166,26;AAPL
21/12/2021;169,44;AAPL
22/12/2021;172,03;AAPL
23/12/2021;172,66;AAPL
27/12/2021;176,62;AAPL
28/12/2021;175,61;AAPL
29/12/2021;175,69;AAPL
30/12/2021;174,54;AAPL
31/12/2021;173,92;AAPL
03/01/2022;178,27;AAPL
04/01/2022;176,01;AAPL
05/01/2022;171,33;AAPL
06/01/2022;168,47;AAPL
07/01/2022;168,63;AAPL
10/01/2022;168,65;AAPL
11/01/2022;171,48;AAPL
12/01/2022;171,92;AAPL
13/01/2022;168,65;AAPL
14/01/2022;169,51;AAPL
18/01/2022;166,31;AAPL
19/01/2022;162,81;AAPL
20/01/2022;161,13;AAPL
21/01/2022;159,07;AAPL
24/01/2022;158,3;AAPL
25/01/2022;156,5;AAPL
26/01/2022;156,41;AAPL
27/01/2022;155,95;AAPL
28/01/2022;166,83;AAPL
31/01/2022;171,19;AAPL
01/02/2022;171,02;AAPL
02/02/2022;172,23;AAPL
03/02/2022;169,35;AAPL
04/02/2022;169,06;AAPL
07/02/2022;168,35;AAPL
08/02/2022;171,46;AAPL
09/02/2022;172,88;AAPL
10/02/2022;168,8;AAPL
11/02/2022;165,39;AAPL
14/02/2022;165,62;AAPL
15/02/2022;169,46;AAPL
16/02/2022;169,22;AAPL
17/02/2022;165,62;AAPL
18/02/2022;164,07;AAPL
22/02/2022;161,15;AAPL
23/02/2022;156,98;AAPL
24/02/2022;159,6;AAPL
25/02/2022;161,67;AAPL
28/02/2022;161,93;AAPL
01/03/2022;160,05;AAPL
02/03/2022;163,35;AAPL
03/03/2022;163,02;AAPL
04/03/2022;160,02;AAPL
07/03/2022;156,23;AAPL
08/03/2022;154,4;AAPL
09/03/2022;159,81;AAPL
10/03/2022;155,46;AAPL
11/03/2022;151,74;AAPL
14/03/2022;147,71;AAPL
15/03/2022;152,1;AAPL
16/03/2022;156,51;AAPL
17/03/2022;157,52;AAPL
18/03/2022;160,82;AAPL
21/03/2022;162,19;AAPL
22/03/2022;165,56;AAPL
23/03/2022;166,93;AAPL
24/03/2022;170,71;AAPL
25/03/2022;171,35;AAPL
28/03/2022;172,21;AAPL
29/03/2022;175,51;AAPL
30/03/2022;174,34;AAPL
31/03/2022;171,24;AAPL
01/04/2022;170,95;AAPL
04/04/2022;175,0;AAPL
05/04/2022;171,68;AAPL
06/04/2022;168,51;AAPL
07/04/2022;168,82;AAPL
08/04/2022;166,81;AAPL
11/04/2022;162,55;AAPL
12/04/2022;164,42;AAPL
13/04/2022;167,11;AAPL
14/04/2022;162,1;AAPL
18/04/2022;161,88;AAPL
19/04/2022;164,17;AAPL
20/04/2022;164,0;AAPL
21/04/2022;163,21;AAPL
22/04/2022;158,67;AAPL
25/04/2022;159,74;AAPL
26/04/2022;153,77;AAPL
27/04/2022;153,55;AAPL
28/04/2022;160,48;AAPL
29/04/2022;154,61;AAPL
02/05/2022;154,91;AAPL
03/05/2022;156,4;AAPL
04/05/2022;162,82;AAPL
05/05/2022;153,74;AAPL
06/05/2022;154,47;AAPL
09/05/2022;149,34;AAPL
10/05/2022;151,75;AAPL
11/05/2022;143,88;AAPL
12/05/2022;140,01;AAPL
13/05/2022;144,48;AAPL
16/05/2022;142,94;AAPL
17/05/2022;146,57;AAPL
18/05/2022;138,31;AAPL
19/05/2022;134,9;AAPL
20/05/2022;135,13;AAPL
23/05/2022;140,55;AAPL
24/05/2022;137,85;AAPL
25/05/2022;138,01;AAPL
26/05/2022;141,21;AAPL
27/05/2022;146,97;AAPL
31/05/2022;146,18;AAPL
01/06/2022;146,05;AAPL
02/06/2022;148,51;AAPL
03/06/2022;142,78;AAPL
06/06/2022;143,53;AAPL
07/06/2022;146,05;AAPL
08/06/2022;145,32;AAPL
09/06/2022;140,09;AAPL
10/06/2022;134,68;AAPL
13/06/2022;129,52;AAPL
14/06/2022;130,39;AAPL
15/06/2022;133,01;AAPL
16/06/2022;127,74;AAPL
17/06/2022;129,21;AAPL
21/06/2022;133,44;AAPL
22/06/2022;132,93;AAPL
23/06/2022;135,8;AAPL
24/06/2022;139,13;AAPL
27/06/2022;139,13;AAPL
28/06/2022;134,99;AAPL
29/06/2022;136,74;AAPL
30/06/2022;134,28;AAPL
01/07/2022;136,45;AAPL
05/07/2022;139,03;AAPL
06/07/2022;140,37;AAPL
07/07/2022;143,74;AAPL
08/07/2022;144,41;AAPL
11/07/2022;142,28;AAPL
12/07/2022;143,26;AAPL
13/07/2022;142,89;AAPL
14/07/2022;145,82;AAPL
15/07/2022;147,49;AAPL
18/07/2022;144,44;AAPL
19/07/2022;148,3;AAPL
20/07/2022;150,31;AAPL
21/07/2022;152,58;AAPL
22/07/2022;151,34;AAPL
25/07/2022;150,22;AAPL
26/07/2022;148,89;AAPL
27/07/2022;153,99;AAPL
28/07/2022;154,54;AAPL
29/07/2022;159,61;AAPL
01/08/2022;158,63;AAPL
02/08/2022;157,15;AAPL
03/08/2022;163,16;AAPL
04/08/2022;162,85;AAPL
05/08/2022;162,62;AAPL
08/08/2022;162,15;AAPL
09/08/2022;162,2;AAPL
10/08/2022;166,45;AAPL
11/08/2022;165,71;AAPL
12/08/2022;169,26;AAPL
15/08/2022;170,33;AAPL
16/08/2022;170,18;AAPL
17/08/2022;171,67;AAPL
18/08/2022;171,28;AAPL
19/08/2022;168,69;AAPL
22/08/2022;164,81;AAPL
23/08/2022;164,47;AAPL
24/08/2022;164,77;AAPL
25/08/2022;167,23;AAPL
26/08/2022;160,92;AAPL
29/08/2022;158,72;AAPL
30/08/2022;156,29;AAPL
31/08/2022;154,63;AAPL
01/09/2022;155,35;AAPL
02/09/2022;153,24;AAPL
06/09/2022;151,98;AAPL
07/09/2022;153,39;AAPL
08/09/2022;151,91;AAPL
09/09/2022;154,77;AAPL
12/09/2022;160,73;AAPL
13/09/2022;151,3;AAPL
14/09/2022;152,75;AAPL
15/09/2022;149,86;AAPL
16/09/2022;148,21;AAPL
19/09/2022;151,93;AAPL
20/09/2022;154,31;AAPL
21/09/2022;151,18;AAPL
22/09/2022;150,22;AAPL
23/09/2022;147,95;AAPL
26/09/2022;148,28;AAPL
27/09/2022;149,26;AAPL
28/09/2022;147,37;AAPL
29/09/2022;140,13;AAPL
30/09/2022;135,92;AAPL
03/10/2022;140,1;AAPL
04/10/2022;143,69;AAPL
05/10/2022;143,99;AAPL
06/10/2022;143,03;AAPL
07/10/2022;137,78;AAPL
10/10/2022;138,1;AAPL
11/10/2022;136,69;AAPL
12/10/2022;136,06;AAPL
13/10/2022;140,63;AAPL
14/10/2022;136,1;AAPL
17/10/2022;140,06;AAPL
18/10/2022;141,38;AAPL
19/10/2022;141,49;AAPL
20/10/2022;141,02;AAPL
21/10/2022;144,84;AAPL
24/10/2022;146,99;AAPL
25/10/2022;149,83;AAPL
26/10/2022;146,89;AAPL
27/10/2022;142,41;AAPL
28/10/2022;153,17;AAPL
31/10/2022;150,81;AAPL
01/11/2022;148,17;AAPL
02/11/2022;142,64;AAPL
03/11/2022;136,59;AAPL
04/11/2022;136,32;AAPL
07/11/2022;136,86;AAPL
08/11/2022;137,43;AAPL
09/11/2022;132,87;AAPL
10/11/2022;144,69;AAPL
11/11/2022;147,48;AAPL
14/11/2022;146,08;AAPL
15/11/2022;147,81;AAPL
16/11/2022;146,58;AAPL
17/11/2022;148,48;AAPL
18/11/2022;149,04;AAPL
21/11/2022;145,81;AAPL
22/11/2022;147,95;AAPL
23/11/2022;148,82;AAPL
25/11/2022;145,91;AAPL
28/11/2022;142,08;AAPL
29/11/2022;139,07;AAPL
30/11/2022;145,83;AAPL
01/12/2022;146,11;AAPL
02/12/2022;145,61;AAPL
05/12/2022;144,45;AAPL
06/12/2022;140,79;AAPL
07/12/2022;138,85;AAPL
08/12/2022;140,53;AAPL
09/12/2022;140,05;AAPL
12/12/2022;142,34;AAPL
13/12/2022;143,31;AAPL
14/12/2022;141,08;AAPL
15/12/2022;134,47;AAPL
16/12/2022;132,51;AAPL
19/12/2022;130,4;AAPL
20/12/2022;130,33;AAPL
21/12/2022;133,44;AAPL
22/12/2022;130,26;AAPL
23/12/2022;129,9;AAPL
27/12/2022;128,1;AAPL
28/12/2022;124,17;AAPL
29/12/2022;127,68;AAPL
30/12/2022;128,0;AAPL
03/01/2023;123,21;AAPL
04/01/2023;124,48;AAPL
05/01/2023;123,16;AAPL
06/01/2023;127,69;AAPL
09/01/2023;128,22;AAPL
10/01/2023;128,79;AAPL
11/01/2023;131,51;AAPL
12/01/2023;131,43;AAPL
13/01/2023;132,76;AAPL
17/01/2023;133,92;AAPL
18/01/2023;133,2;AAPL
19/01/2023;133,26;AAPL
20/01/2023;135,82;AAPL
23/01/2023;139,01;AAPL
24/01/2023;140,41;AAPL
25/01/2023;139,75;AAPL
26/01/2023;141,82;AAPL
27/01/2023;143,76;AAPL
30/01/2023;140,87;AAPL
31/01/2023;142,15;AAPL
01/02/2023;143,27;AAPL
02/02/2023;148,58;AAPL
03/02/2023;152,2;AAPL
06/02/2023;149,47;AAPL
07/02/2023;152,35;AAPL
08/02/2023;149,66;AAPL
09/02/2023;148,63;AAPL
10/02/2023;148,99;AAPL
13/02/2023;151,79;AAPL
14/02/2023;151,15;AAPL
15/02/2023;153,26;AAPL
16/02/2023;151,66;AAPL
17/02/2023;150,51;AAPL
21/02/2023;146,5;AAPL
22/02/2023;146,92;AAPL
23/02/2023;147,4;AAPL
24/02/2023;144,75;AAPL
27/02/2023;145,94;AAPL
28/02/2023;145,44;AAPL
01/03/2023;143,37;AAPL
02/03/2023;143,96;AAPL
03/03/2023;149,01;AAPL
06/03/2023;151,78;AAPL
07/03/2023;149,57;AAPL
08/03/2023;150,83;AAPL
09/03/2023;148,58;AAPL
10/03/2023;146,52;AAPL
13/03/2023;148,46;AAPL
14/03/2023;150,55;AAPL
15/03/2023;150,95;AAPL
16/03/2023;153,77;AAPL
17/03/2023;152,93;AAPL
20/03/2023;155,3;AAPL
21/03/2023;157,15;AAPL
22/03/2023;155,72;AAPL
23/03/2023;156,81;AAPL
24/03/2023;158,11;AAPL
27/03/2023;156,17;AAPL
28/03/2023;155,54;AAPL
29/03/2023;158,62;AAPL
30/03/2023;160,19;AAPL
31/03/2023;162,7;AAPL
03/04/2023;163,95;AAPL
04/04/2023;163,42;AAPL
05/04/2023;161,57;AAPL
06/04/2023;162,46;AAPL
10/04/2023;159,87;AAPL
11/04/2023;158,65;AAPL
12/04/2023;157,96;AAPL
13/04/2023;163,35;AAPL
14/04/2023;163,0;AAPL
17/04/2023;163,02;AAPL
18/04/2023;164,25;AAPL
19/04/2023;165,39;AAPL
20/04/2023;164,42;AAPL
21/04/2023;162,82;AAPL
24/04/2023;163,12;AAPL
25/04/2023;161,58;AAPL
26/04/2023;161,57;AAPL
27/04/2023;166,16;AAPL
28/04/2023;167,41;AAPL
01/05/2023;167,32;AAPL
02/05/2023;166,29;AAPL
03/05/2023;165,21;AAPL
04/05/2023;163,58;AAPL
05/05/2023;171,25;AAPL
08/05/2023;171,18;AAPL
09/05/2023;169,48;AAPL
10/05/2023;171,24;AAPL
11/05/2023;171,43;AAPL
12/05/2023;170,5;AAPL
15/05/2023;170,01;AAPL
16/05/2023;170,01;AAPL
17/05/2023;170,62;AAPL
18/05/2023;172,95;AAPL
19/05/2023;173,06;AAPL
22/05/2023;172,11;AAPL
23/05/2023;169,5;AAPL
24/05/2023;169,78;AAPL
25/05/2023;170,92;AAPL
26/05/2023;173,33;AAPL
30/05/2023;175,17;AAPL
31/05/2023;175,12;AAPL
01/06/2023;177,93;AAPL
02/06/2023;178,78;AAPL
05/06/2023;177,43;AAPL
06/06/2023;177,06;AAPL
07/06/2023;175,69;AAPL
08/06/2023;178,4;AAPL
09/06/2023;178,79;AAPL
12/06/2023;181,59;AAPL
13/06/2023;181,11;AAPL
14/06/2023;181,74;AAPL
15/06/2023;183,78;AAPL
16/06/2023;182,7;AAPL
20/06/2023;182,79;AAPL
21/06/2023;181,75;AAPL
22/06/2023;184,76;AAPL
23/06/2023;184,44;AAPL
26/06/2023;183,05;AAPL
27/06/2023;185,8;AAPL
28/06/2023;186,98;AAPL
29/06/2023;187,32;AAPL
30/06/2023;191,64;AAPL
03/07/2023;190,15;AAPL
05/07/2023;189,04;AAPL
06/07/2023;189,51;AAPL
07/07/2023;188,39;AAPL
10/07/2023;186,35;AAPL
11/07/2023;185,82;AAPL
12/07/2023;187,49;AAPL
13/07/2023;188,25;AAPL
14/07/2023;188,4;AAPL
17/07/2023;191,66;AAPL
18/07/2023;191,41;AAPL
19/07/2023;192,76;AAPL
20/07/2023;190,81;AAPL
21/07/2023;189,64;AAPL
24/07/2023;190,44;AAPL
25/07/2023;191,3;AAPL
26/07/2023;192,17;AAPL
27/07/2023;190,9;AAPL
28/07/2023;193,48;AAPL
31/07/2023;194,09;AAPL
01/08/2023;193,26;AAPL
02/08/2023;190,27;AAPL
03/08/2023;188,88;AAPL
04/08/2023;179,81;AAPL
07/08/2023;176,71;AAPL
08/08/2023;177,64;AAPL
09/08/2023;176,05;AAPL
10/08/2023;175,84;AAPL
11/08/2023;175,89;AAPL
14/08/2023;177,55;AAPL
15/08/2023;175,56;AAPL
16/08/2023;174,69;AAPL
17/08/2023;172,15;AAPL
18/08/2023;172,63;AAPL
21/08/2023;173,97;AAPL
22/08/2023;175,34;AAPL
23/08/2023;179,19;AAPL
24/08/2023;174,5;AAPL
25/08/2023;176,71;AAPL
28/08/2023;178,27;AAPL
29/08/2023;182,16;AAPL
30/08/2023;185,65;AAPL
31/08/2023;185,87;AAPL
01/09/2023;187,44;AAPL
05/09/2023;187,68;AAPL
06/09/2023;180,96;AAPL
07/09/2023;175,67;AAPL
08/09/2023;176,28;AAPL
11/09/2023;177,45;AAPL
12/09/2023;174,42;AAPL
13/09/2023;172,35;AAPL
14/09/2023;173,87;AAPL
15/09/2023;173,14;AAPL
18/09/2023;176,07;AAPL
19/09/2023;177,16;AAPL
20/09/2023;173,62;AAPL
21/09/2023;172,08;AAPL
22/09/2023;172,93;AAPL
25/09/2023;174,2;AAPL
26/09/2023;170,13;AAPL
27/09/2023;168,61;AAPL
28/09/2023;168,87;AAPL
29/09/2023;169,39;AAPL
02/10/2023;171,9;AAPL
03/10/2023;170,56;AAPL
04/10/2023;171,81;AAPL
05/10/2023;173,05;AAPL
06/10/2023;175,6;AAPL
09/10/2023;177,08;AAPL
10/10/2023;176,49;AAPL
11/10/2023;177,88;AAPL
12/10/2023;178,78;AAPL
13/10/2023;176,94;AAPL
16/10/2023;176,82;AAPL
17/10/2023;175,26;AAPL
18/10/2023;173,97;AAPL
19/10/2023;173,59;AAPL
20/10/2023;171,04;AAPL
23/10/2023;171,16;AAPL
24/10/2023;171,59;AAPL
25/10/2023;169,28;AAPL
26/10/2023;165,11;AAPL
27/10/2023;166,43;AAPL
30/10/2023;168,47;AAPL
31/10/2023;168,95;AAPL
01/11/2023;172,12;AAPL
02/11/2023;175,68;AAPL
03/11/2023;174,77;AAPL
06/11/2023;177,32;AAPL
07/11/2023;179,88;AAPL
08/11/2023;180,94;AAPL
09/11/2023;180,47;AAPL
10/11/2023;184,66;AAPL
13/11/2023;183,07;AAPL
